timestamp,energy_consumption,renewable_generation,storage_capacity,storage_charge_rate,storage_discharge_rate,carbon_intensity
2023-01-01 00:00:00,100,200,500,25,25,"[{'from': '2023-01-01T00:00Z', 'to': '2023-01-01T00:30Z', 'intensity': {'forecast': 73, 'actual': 72, 'index': 'low'}}, {'from': '2023-01-01T00:30Z', 'to': '2023-01-01T01:00Z', 'intensity': {'forecast': 63, 'actual': 80, 'index': 'low'}}, {'from': '2023-01-01T01:00Z', 'to': '2023-01-01T01:30Z', 'intensity': {'forecast': 71, 'actual': 72, 'index': 'low'}}, {'from': '2023-01-01T01:30Z', 'to': '2023-01-01T02:00Z', 'intensity': {'forecast': 76, 'actual': 65, 'index': 'low'}}, {'from': '2023-01-01T02:00Z', 'to': '2023-01-01T02:30Z', 'intensity': {'forecast': 72, 'actual': 65, 'index': 'low'}}, {'from': '2023-01-01T02:30Z', 'to': '2023-01-01T03:00Z', 'intensity': {'forecast': 66, 'actual': 65, 'index': 'low'}}, {'from': '2023-01-01T03:00Z', 'to': '2023-01-01T03:30Z', 'intensity': {'forecast': 67, 'actual': 67, 'index': 'low'}}, {'from': '2023-01-01T03:30Z', 'to': '2023-01-01T04:00Z', 'intensity': {'forecast': 67, 'actual': 68, 'index': 'low'}}, {'from': '2023-01-01T04:00Z', 'to': '2023-01-01T04:30Z', 'intensity': {'forecast': 67, 'actual': 71, 'index': 'low'}}, {'from': '2023-01-01T04:30Z', 'to': '2023-01-01T05:00Z', 'intensity': {'forecast': 65, 'actual': 73, 'index': 'low'}}, {'from': '2023-01-01T05:00Z', 'to': '2023-01-01T05:30Z', 'intensity': {'forecast': 73, 'actual': 72, 'index': 'low'}}, {'from': '2023-01-01T05:30Z', 'to': '2023-01-01T06:00Z', 'intensity': {'forecast': 74, 'actual': 73, 'index': 'low'}}, {'from': '2023-01-01T06:00Z', 'to': '2023-01-01T06:30Z', 'intensity': {'forecast': 76, 'actual': 73, 'index': 'low'}}, {'from': '2023-01-01T06:30Z', 'to': '2023-01-01T07:00Z', 'intensity': {'forecast': 75, 'actual': 72, 'index': 'low'}}, {'from': '2023-01-01T07:00Z', 'to': '2023-01-01T07:30Z', 'intensity': {'forecast': 78, 'actual': 75, 'index': 'low'}}, {'from': '2023-01-01T07:30Z', 'to': '2023-01-01T08:00Z', 'intensity': {'forecast': 73, 'actual': 74, 'index': 'low'}}, {'from': '2023-01-01T08:00Z', 'to': '2023-01-01T08:30Z', 'intensity': {'forecast': 76, 'actual': 73, 'index': 'low'}}, {'from': '2023-01-01T08:30Z', 'to': '2023-01-01T09:00Z', 'intensity': {'forecast': 75, 'actual': 82, 'index': 'low'}}, {'from': '2023-01-01T09:00Z', 'to': '2023-01-01T09:30Z', 'intensity': {'forecast': 69, 'actual': 78, 'index': 'low'}}, {'from': '2023-01-01T09:30Z', 'to': '2023-01-01T10:00Z', 'intensity': {'forecast': 82, 'actual': 78, 'index': 'low'}}, {'from': '2023-01-01T10:00Z', 'to': '2023-01-01T10:30Z', 'intensity': {'forecast': 80, 'actual': 84, 'index': 'low'}}, {'from': '2023-01-01T10:30Z', 'to': '2023-01-01T11:00Z', 'intensity': {'forecast': 77, 'actual': 86, 'index': 'low'}}, {'from': '2023-01-01T11:00Z', 'to': '2023-01-01T11:30Z', 'intensity': {'forecast': 89, 'actual': 87, 'index': 'low'}}, {'from': '2023-01-01T11:30Z', 'to': '2023-01-01T12:00Z', 'intensity': {'forecast': 84, 'actual': 92, 'index': 'low'}}, {'from': '2023-01-01T12:00Z', 'to': '2023-01-01T12:30Z', 'intensity': {'forecast': 90, 'actual': 90, 'index': 'low'}}, {'from': '2023-01-01T12:30Z', 'to': '2023-01-01T13:00Z', 'intensity': {'forecast': 90, 'actual': 93, 'index': 'low'}}, {'from': '2023-01-01T13:00Z', 'to': '2023-01-01T13:30Z', 'intensity': {'forecast': 88, 'actual': 93, 'index': 'low'}}, {'from': '2023-01-01T13:30Z', 'to': '2023-01-01T14:00Z', 'intensity': {'forecast': 90, 'actual': 94, 'index': 'low'}}, {'from': '2023-01-01T14:00Z', 'to': '2023-01-01T14:30Z', 'intensity': {'forecast': 92, 'actual': 103, 'index': 'low'}}, {'from': '2023-01-01T14:30Z', 'to': '2023-01-01T15:00Z', 'intensity': {'forecast': 97, 'actual': 114, 'index': 'low'}}, {'from': '2023-01-01T15:00Z', 'to': '2023-01-01T15:30Z', 'intensity': {'forecast': 107, 'actual': 129, 'index': 'moderate'}}, {'from': '2023-01-01T15:30Z', 'to': '2023-01-01T16:00Z', 'intensity': {'forecast': 122, 'actual': 145, 'index': 'moderate'}}, {'from': '2023-01-01T16:00Z', 'to': '2023-01-01T16:30Z', 'intensity': {'forecast': 136, 'actual': 150, 'index': 'moderate'}}, {'from': '2023-01-01T16:30Z', 'to': '2023-01-01T17:00Z', 'intensity': {'forecast': 174, 'actual': 155, 'index': 'moderate'}}, {'from': '2023-01-01T17:00Z', 'to': '2023-01-01T17:30Z', 'intensity': {'forecast': 160, 'actual': 162, 'index': 'moderate'}}, {'from': '2023-01-01T17:30Z', 'to': '2023-01-01T18:00Z', 'intensity': {'forecast': 160, 'actual': 160, 'index': 'moderate'}}, {'from': '2023-01-01T18:00Z', 'to': '2023-01-01T18:30Z', 'intensity': {'forecast': 157, 'actual': 160, 'index': 'moderate'}}, {'from': '2023-01-01T18:30Z', 'to': '2023-01-01T19:00Z', 'intensity': {'forecast': 163, 'actual': 158, 'index': 'moderate'}}, {'from': '2023-01-01T19:00Z', 'to': '2023-01-01T19:30Z', 'intensity': {'forecast': 159, 'actual': 160, 'index': 'moderate'}}, {'from': '2023-01-01T19:30Z', 'to': '2023-01-01T20:00Z', 'intensity': {'forecast': 146, 'actual': 164, 'index': 'moderate'}}, {'from': '2023-01-01T20:00Z', 'to': '2023-01-01T20:30Z', 'intensity': {'forecast': 158, 'actual': 162, 'index': 'moderate'}}, {'from': '2023-01-01T20:30Z', 'to': '2023-01-01T21:00Z', 'intensity': {'forecast': 161, 'actual': 164, 'index': 'moderate'}}, {'from': '2023-01-01T21:00Z', 'to': '2023-01-01T21:30Z', 'intensity': {'forecast': 168, 'actual': 162, 'index': 'moderate'}}, {'from': '2023-01-01T21:30Z', 'to': '2023-01-01T22:00Z', 'intensity': {'forecast': 179, 'actual': 156, 'index': 'moderate'}}, {'from': '2023-01-01T22:00Z', 'to': '2023-01-01T22:30Z', 'intensity': {'forecast': 188, 'actual': 153, 'index': 'moderate'}}, {'from': '2023-01-01T22:30Z', 'to': '2023-01-01T23:00Z', 'intensity': {'forecast': 155, 'actual': 150, 'index': 'moderate'}}, {'from': '2023-01-01T23:00Z', 'to': '2023-01-01T23:30Z', 'intensity': {'forecast': 152, 'actual': 153, 'index': 'moderate'}}, {'from': '2023-01-01T23:30Z', 'to': '2023-01-02T00:00Z', 'intensity': {'forecast': 156, 'actual': 152, 'index': 'moderate'}}]"
2023-01-01 01:00:00,102,206,500,25,25,"[{'from': '2023-01-01T00:00Z', 'to': '2023-01-01T00:30Z', 'intensity': {'forecast': 73, 'actual': 72, 'index': 'low'}}, {'from': '2023-01-01T00:30Z', 'to': '2023-01-01T01:00Z', 'intensity': {'forecast': 63, 'actual': 80, 'index': 'low'}}, {'from': '2023-01-01T01:00Z', 'to': '2023-01-01T01:30Z', 'intensity': {'forecast': 71, 'actual': 72, 'index': 'low'}}, {'from': '2023-01-01T01:30Z', 'to': '2023-01-01T02:00Z', 'intensity': {'forecast': 76, 'actual': 65, 'index': 'low'}}, {'from': '2023-01-01T02:00Z', 'to': '2023-01-01T02:30Z', 'intensity': {'forecast': 72, 'actual': 65, 'index': 'low'}}, {'from': '2023-01-01T02:30Z', 'to': '2023-01-01T03:00Z', 'intensity': {'forecast': 66, 'actual': 65, 'index': 'low'}}, {'from': '2023-01-01T03:00Z', 'to': '2023-01-01T03:30Z', 'intensity': {'forecast': 67, 'actual': 67, 'index': 'low'}}, {'from': '2023-01-01T03:30Z', 'to': '2023-01-01T04:00Z', 'intensity': {'forecast': 67, 'actual': 68, 'index': 'low'}}, {'from': '2023-01-01T04:00Z', 'to': '2023-01-01T04:30Z', 'intensity': {'forecast': 67, 'actual': 71, 'index': 'low'}}, {'from': '2023-01-01T04:30Z', 'to': '2023-01-01T05:00Z', 'intensity': {'forecast': 65, 'actual': 73, 'index': 'low'}}, {'from': '2023-01-01T05:00Z', 'to': '2023-01-01T05:30Z', 'intensity': {'forecast': 73, 'actual': 72, 'index': 'low'}}, {'from': '2023-01-01T05:30Z', 'to': '2023-01-01T06:00Z', 'intensity': {'forecast': 74, 'actual': 73, 'index': 'low'}}, {'from': '2023-01-01T06:00Z', 'to': '2023-01-01T06:30Z', 'intensity': {'forecast': 76, 'actual': 73, 'index': 'low'}}, {'from': '2023-01-01T06:30Z', 'to': '2023-01-01T07:00Z', 'intensity': {'forecast': 75, 'actual': 72, 'index': 'low'}}, {'from': '2023-01-01T07:00Z', 'to': '2023-01-01T07:30Z', 'intensity': {'forecast': 78, 'actual': 75, 'index': 'low'}}, {'from': '2023-01-01T07:30Z', 'to': '2023-01-01T08:00Z', 'intensity': {'forecast': 73, 'actual': 74, 'index': 'low'}}, {'from': '2023-01-01T08:00Z', 'to': '2023-01-01T08:30Z', 'intensity': {'forecast': 76, 'actual': 73, 'index': 'low'}}, {'from': '2023-01-01T08:30Z', 'to': '2023-01-01T09:00Z', 'intensity': {'forecast': 75, 'actual': 82, 'index': 'low'}}, {'from': '2023-01-01T09:00Z', 'to': '2023-01-01T09:30Z', 'intensity': {'forecast': 69, 'actual': 78, 'index': 'low'}}, {'from': '2023-01-01T09:30Z', 'to': '2023-01-01T10:00Z', 'intensity': {'forecast': 82, 'actual': 78, 'index': 'low'}}, {'from': '2023-01-01T10:00Z', 'to': '2023-01-01T10:30Z', 'intensity': {'forecast': 80, 'actual': 84, 'index': 'low'}}, {'from': '2023-01-01T10:30Z', 'to': '2023-01-01T11:00Z', 'intensity': {'forecast': 77, 'actual': 86, 'index': 'low'}}, {'from': '2023-01-01T11:00Z', 'to': '2023-01-01T11:30Z', 'intensity': {'forecast': 89, 'actual': 87, 'index': 'low'}}, {'from': '2023-01-01T11:30Z', 'to': '2023-01-01T12:00Z', 'intensity': {'forecast': 84, 'actual': 92, 'index': 'low'}}, {'from': '2023-01-01T12:00Z', 'to': '2023-01-01T12:30Z', 'intensity': {'forecast': 90, 'actual': 90, 'index': 'low'}}, {'from': '2023-01-01T12:30Z', 'to': '2023-01-01T13:00Z', 'intensity': {'forecast': 90, 'actual': 93, 'index': 'low'}}, {'from': '2023-01-01T13:00Z', 'to': '2023-01-01T13:30Z', 'intensity': {'forecast': 88, 'actual': 93, 'index': 'low'}}, {'from': '2023-01-01T13:30Z', 'to': '2023-01-01T14:00Z', 'intensity': {'forecast': 90, 'actual': 94, 'index': 'low'}}, {'from': '2023-01-01T14:00Z', 'to': '2023-01-01T14:30Z', 'intensity': {'forecast': 92, 'actual': 103, 'index': 'low'}}, {'from': '2023-01-01T14:30Z', 'to': '2023-01-01T15:00Z', 'intensity': {'forecast': 97, 'actual': 114, 'index': 'low'}}, {'from': '2023-01-01T15:00Z', 'to': '2023-01-01T15:30Z', 'intensity': {'forecast': 107, 'actual': 129, 'index': 'moderate'}}, {'from': '2023-01-01T15:30Z', 'to': '2023-01-01T16:00Z', 'intensity': {'forecast': 122, 'actual': 145, 'index': 'moderate'}}, {'from': '2023-01-01T16:00Z', 'to': '2023-01-01T16:30Z', 'intensity': {'forecast': 136, 'actual': 150, 'index': 'moderate'}}, {'from': '2023-01-01T16:30Z', 'to': '2023-01-01T17:00Z', 'intensity': {'forecast': 174, 'actual': 155, 'index': 'moderate'}}, {'from': '2023-01-01T17:00Z', 'to': '2023-01-01T17:30Z', 'intensity': {'forecast': 160, 'actual': 162, 'index': 'moderate'}}, {'from': '2023-01-01T17:30Z', 'to': '2023-01-01T18:00Z', 'intensity': {'forecast': 160, 'actual': 160, 'index': 'moderate'}}, {'from': '2023-01-01T18:00Z', 'to': '2023-01-01T18:30Z', 'intensity': {'forecast': 157, 'actual': 160, 'index': 'moderate'}}, {'from': '2023-01-01T18:30Z', 'to': '2023-01-01T19:00Z', 'intensity': {'forecast': 163, 'actual': 158, 'index': 'moderate'}}, {'from': '2023-01-01T19:00Z', 'to': '2023-01-01T19:30Z', 'intensity': {'forecast': 159, 'actual': 160, 'index': 'moderate'}}, {'from': '2023-01-01T19:30Z', 'to': '2023-01-01T20:00Z', 'intensity': {'forecast': 146, 'actual': 164, 'index': 'moderate'}}, {'from': '2023-01-01T20:00Z', 'to': '2023-01-01T20:30Z', 'intensity': {'forecast': 158, 'actual': 162, 'index': 'moderate'}}, {'from': '2023-01-01T20:30Z', 'to': '2023-01-01T21:00Z', 'intensity': {'forecast': 161, 'actual': 164, 'index': 'moderate'}}, {'from': '2023-01-01T21:00Z', 'to': '2023-01-01T21:30Z', 'intensity': {'forecast': 168, 'actual': 162, 'index': 'moderate'}}, {'from': '2023-01-01T21:30Z', 'to': '2023-01-01T22:00Z', 'intensity': {'forecast': 179, 'actual': 156, 'index': 'moderate'}}, {'from': '2023-01-01T22:00Z', 'to': '2023-01-01T22:30Z', 'intensity': {'forecast': 188, 'actual': 153, 'index': 'moderate'}}, {'from': '2023-01-01T22:30Z', 'to': '2023-01-01T23:00Z', 'intensity': {'forecast': 155, 'actual': 150, 'index': 'moderate'}}, {'from': '2023-01-01T23:00Z', 'to': '2023-01-01T23:30Z', 'intensity': {'forecast': 152, 'actual': 153, 'index': 'moderate'}}, {'from': '2023-01-01T23:30Z', 'to': '2023-01-02T00:00Z', 'intensity': {'forecast': 156, 'actual': 152, 'index': 'moderate'}}]"
2023-01-01 02:00:00,104,212,500,25,25,"[{'from': '2023-01-01T00:00Z', 'to': '2023-01-01T00:30Z', 'intensity': {'forecast': 73, 'actual': 72, 'index': 'low'}}, {'from': '2023-01-01T00:30Z', 'to': '2023-01-01T01:00Z', 'intensity': {'forecast': 63, 'actual': 80, 'index': 'low'}}, {'from': '2023-01-01T01:00Z', 'to': '2023-01-01T01:30Z', 'intensity': {'forecast': 71, 'actual': 72, 'index': 'low'}}, {'from': '2023-01-01T01:30Z', 'to': '2023-01-01T02:00Z', 'intensity': {'forecast': 76, 'actual': 65, 'index': 'low'}}, {'from': '2023-01-01T02:00Z', 'to': '2023-01-01T02:30Z', 'intensity': {'forecast': 72, 'actual': 65, 'index': 'low'}}, {'from': '2023-01-01T02:30Z', 'to': '2023-01-01T03:00Z', 'intensity': {'forecast': 66, 'actual': 65, 'index': 'low'}}, {'from': '2023-01-01T03:00Z', 'to': '2023-01-01T03:30Z', 'intensity': {'forecast': 67, 'actual': 67, 'index': 'low'}}, {'from': '2023-01-01T03:30Z', 'to': '2023-01-01T04:00Z', 'intensity': {'forecast': 67, 'actual': 68, 'index': 'low'}}, {'from': '2023-01-01T04:00Z', 'to': '2023-01-01T04:30Z', 'intensity': {'forecast': 67, 'actual': 71, 'index': 'low'}}, {'from': '2023-01-01T04:30Z', 'to': '2023-01-01T05:00Z', 'intensity': {'forecast': 65, 'actual': 73, 'index': 'low'}}, {'from': '2023-01-01T05:00Z', 'to': '2023-01-01T05:30Z', 'intensity': {'forecast': 73, 'actual': 72, 'index': 'low'}}, {'from': '2023-01-01T05:30Z', 'to': '2023-01-01T06:00Z', 'intensity': {'forecast': 74, 'actual': 73, 'index': 'low'}}, {'from': '2023-01-01T06:00Z', 'to': '2023-01-01T06:30Z', 'intensity': {'forecast': 76, 'actual': 73, 'index': 'low'}}, {'from': '2023-01-01T06:30Z', 'to': '2023-01-01T07:00Z', 'intensity': {'forecast': 75, 'actual': 72, 'index': 'low'}}, {'from': '2023-01-01T07:00Z', 'to': '2023-01-01T07:30Z', 'intensity': {'forecast': 78, 'actual': 75, 'index': 'low'}}, {'from': '2023-01-01T07:30Z', 'to': '2023-01-01T08:00Z', 'intensity': {'forecast': 73, 'actual': 74, 'index': 'low'}}, {'from': '2023-01-01T08:00Z', 'to': '2023-01-01T08:30Z', 'intensity': {'forecast': 76, 'actual': 73, 'index': 'low'}}, {'from': '2023-01-01T08:30Z', 'to': '2023-01-01T09:00Z', 'intensity': {'forecast': 75, 'actual': 82, 'index': 'low'}}, {'from': '2023-01-01T09:00Z', 'to': '2023-01-01T09:30Z', 'intensity': {'forecast': 69, 'actual': 78, 'index': 'low'}}, {'from': '2023-01-01T09:30Z', 'to': '2023-01-01T10:00Z', 'intensity': {'forecast': 82, 'actual': 78, 'index': 'low'}}, {'from': '2023-01-01T10:00Z', 'to': '2023-01-01T10:30Z', 'intensity': {'forecast': 80, 'actual': 84, 'index': 'low'}}, {'from': '2023-01-01T10:30Z', 'to': '2023-01-01T11:00Z', 'intensity': {'forecast': 77, 'actual': 86, 'index': 'low'}}, {'from': '2023-01-01T11:00Z', 'to': '2023-01-01T11:30Z', 'intensity': {'forecast': 89, 'actual': 87, 'index': 'low'}}, {'from': '2023-01-01T11:30Z', 'to': '2023-01-01T12:00Z', 'intensity': {'forecast': 84, 'actual': 92, 'index': 'low'}}, {'from': '2023-01-01T12:00Z', 'to': '2023-01-01T12:30Z', 'intensity': {'forecast': 90, 'actual': 90, 'index': 'low'}}, {'from': '2023-01-01T12:30Z', 'to': '2023-01-01T13:00Z', 'intensity': {'forecast': 90, 'actual': 93, 'index': 'low'}}, {'from': '2023-01-01T13:00Z', 'to': '2023-01-01T13:30Z', 'intensity': {'forecast': 88, 'actual': 93, 'index': 'low'}}, {'from': '2023-01-01T13:30Z', 'to': '2023-01-01T14:00Z', 'intensity': {'forecast': 90, 'actual': 94, 'index': 'low'}}, {'from': '2023-01-01T14:00Z', 'to': '2023-01-01T14:30Z', 'intensity': {'forecast': 92, 'actual': 103, 'index': 'low'}}, {'from': '2023-01-01T14:30Z', 'to': '2023-01-01T15:00Z', 'intensity': {'forecast': 97, 'actual': 114, 'index': 'low'}}, {'from': '2023-01-01T15:00Z', 'to': '2023-01-01T15:30Z', 'intensity': {'forecast': 107, 'actual': 129, 'index': 'moderate'}}, {'from': '2023-01-01T15:30Z', 'to': '2023-01-01T16:00Z', 'intensity': {'forecast': 122, 'actual': 145, 'index': 'moderate'}}, {'from': '2023-01-01T16:00Z', 'to': '2023-01-01T16:30Z', 'intensity': {'forecast': 136, 'actual': 150, 'index': 'moderate'}}, {'from': '2023-01-01T16:30Z', 'to': '2023-01-01T17:00Z', 'intensity': {'forecast': 174, 'actual': 155, 'index': 'moderate'}}, {'from': '2023-01-01T17:00Z', 'to': '2023-01-01T17:30Z', 'intensity': {'forecast': 160, 'actual': 162, 'index': 'moderate'}}, {'from': '2023-01-01T17:30Z', 'to': '2023-01-01T18:00Z', 'intensity': {'forecast': 160, 'actual': 160, 'index': 'moderate'}}, {'from': '2023-01-01T18:00Z', 'to': '2023-01-01T18:30Z', 'intensity': {'forecast': 157, 'actual': 160, 'index': 'moderate'}}, {'from': '2023-01-01T18:30Z', 'to': '2023-01-01T19:00Z', 'intensity': {'forecast': 163, 'actual': 158, 'index': 'moderate'}}, {'from': '2023-01-01T19:00Z', 'to': '2023-01-01T19:30Z', 'intensity': {'forecast': 159, 'actual': 160, 'index': 'moderate'}}, {'from': '2023-01-01T19:30Z', 'to': '2023-01-01T20:00Z', 'intensity': {'forecast': 146, 'actual': 164, 'index': 'moderate'}}, {'from': '2023-01-01T20:00Z', 'to': '2023-01-01T20:30Z', 'intensity': {'forecast': 158, 'actual': 162, 'index': 'moderate'}}, {'from': '2023-01-01T20:30Z', 'to': '2023-01-01T21:00Z', 'intensity': {'forecast': 161, 'actual': 164, 'index': 'moderate'}}, {'from': '2023-01-01T21:00Z', 'to': '2023-01-01T21:30Z', 'intensity': {'forecast': 168, 'actual': 162, 'index': 'moderate'}}, {'from': '2023-01-01T21:30Z', 'to': '2023-01-01T22:00Z', 'intensity': {'forecast': 179, 'actual': 156, 'index': 'moderate'}}, {'from': '2023-01-01T22:00Z', 'to': '2023-01-01T22:30Z', 'intensity': {'forecast': 188, 'actual': 153, 'index': 'moderate'}}, {'from': '2023-01-01T22:30Z', 'to': '2023-01-01T23:00Z', 'intensity': {'forecast': 155, 'actual': 150, 'index': 'moderate'}}, {'from': '2023-01-01T23:00Z', 'to': '2023-01-01T23:30Z', 'intensity': {'forecast': 152, 'actual': 153, 'index': 'moderate'}}, {'from': '2023-01-01T23:30Z', 'to': '2023-01-02T00:00Z', 'intensity': {'forecast': 156, 'actual': 152, 'index': 'moderate'}}]"
2023-01-01 03:00:00,106,218,500,25,25,"[{'from': '2023-01-01T00:00Z', 'to': '2023-01-01T00:30Z', 'intensity': {'forecast': 73, 'actual': 72, 'index': 'low'}}, {'from': '2023-01-01T00:30Z', 'to': '2023-01-01T01:00Z', 'intensity': {'forecast': 63, 'actual': 80, 'index': 'low'}}, {'from': '2023-01-01T01:00Z', 'to': '2023-01-01T01:30Z', 'intensity': {'forecast': 71, 'actual': 72, 'index': 'low'}}, {'from': '2023-01-01T01:30Z', 'to': '2023-01-01T02:00Z', 'intensity': {'forecast': 76, 'actual': 65, 'index': 'low'}}, {'from': '2023-01-01T02:00Z', 'to': '2023-01-01T02:30Z', 'intensity': {'forecast': 72, 'actual': 65, 'index': 'low'}}, {'from': '2023-01-01T02:30Z', 'to': '2023-01-01T03:00Z', 'intensity': {'forecast': 66, 'actual': 65, 'index': 'low'}}, {'from': '2023-01-01T03:00Z', 'to': '2023-01-01T03:30Z', 'intensity': {'forecast': 67, 'actual': 67, 'index': 'low'}}, {'from': '2023-01-01T03:30Z', 'to': '2023-01-01T04:00Z', 'intensity': {'forecast': 67, 'actual': 68, 'index': 'low'}}, {'from': '2023-01-01T04:00Z', 'to': '2023-01-01T04:30Z', 'intensity': {'forecast': 67, 'actual': 71, 'index': 'low'}}, {'from': '2023-01-01T04:30Z', 'to': '2023-01-01T05:00Z', 'intensity': {'forecast': 65, 'actual': 73, 'index': 'low'}}, {'from': '2023-01-01T05:00Z', 'to': '2023-01-01T05:30Z', 'intensity': {'forecast': 73, 'actual': 72, 'index': 'low'}}, {'from': '2023-01-01T05:30Z', 'to': '2023-01-01T06:00Z', 'intensity': {'forecast': 74, 'actual': 73, 'index': 'low'}}, {'from': '2023-01-01T06:00Z', 'to': '2023-01-01T06:30Z', 'intensity': {'forecast': 76, 'actual': 73, 'index': 'low'}}, {'from': '2023-01-01T06:30Z', 'to': '2023-01-01T07:00Z', 'intensity': {'forecast': 75, 'actual': 72, 'index': 'low'}}, {'from': '2023-01-01T07:00Z', 'to': '2023-01-01T07:30Z', 'intensity': {'forecast': 78, 'actual': 75, 'index': 'low'}}, {'from': '2023-01-01T07:30Z', 'to': '2023-01-01T08:00Z', 'intensity': {'forecast': 73, 'actual': 74, 'index': 'low'}}, {'from': '2023-01-01T08:00Z', 'to': '2023-01-01T08:30Z', 'intensity': {'forecast': 76, 'actual': 73, 'index': 'low'}}, {'from': '2023-01-01T08:30Z', 'to': '2023-01-01T09:00Z', 'intensity': {'forecast': 75, 'actual': 82, 'index': 'low'}}, {'from': '2023-01-01T09:00Z', 'to': '2023-01-01T09:30Z', 'intensity': {'forecast': 69, 'actual': 78, 'index': 'low'}}, {'from': '2023-01-01T09:30Z', 'to': '2023-01-01T10:00Z', 'intensity': {'forecast': 82, 'actual': 78, 'index': 'low'}}, {'from': '2023-01-01T10:00Z', 'to': '2023-01-01T10:30Z', 'intensity': {'forecast': 80, 'actual': 84, 'index': 'low'}}, {'from': '2023-01-01T10:30Z', 'to': '2023-01-01T11:00Z', 'intensity': {'forecast': 77, 'actual': 86, 'index': 'low'}}, {'from': '2023-01-01T11:00Z', 'to': '2023-01-01T11:30Z', 'intensity': {'forecast': 89, 'actual': 87, 'index': 'low'}}, {'from': '2023-01-01T11:30Z', 'to': '2023-01-01T12:00Z', 'intensity': {'forecast': 84, 'actual': 92, 'index': 'low'}}, {'from': '2023-01-01T12:00Z', 'to': '2023-01-01T12:30Z', 'intensity': {'forecast': 90, 'actual': 90, 'index': 'low'}}, {'from': '2023-01-01T12:30Z', 'to': '2023-01-01T13:00Z', 'intensity': {'forecast': 90, 'actual': 93, 'index': 'low'}}, {'from': '2023-01-01T13:00Z', 'to': '2023-01-01T13:30Z', 'intensity': {'forecast': 88, 'actual': 93, 'index': 'low'}}, {'from': '2023-01-01T13:30Z', 'to': '2023-01-01T14:00Z', 'intensity': {'forecast': 90, 'actual': 94, 'index': 'low'}}, {'from': '2023-01-01T14:00Z', 'to': '2023-01-01T14:30Z', 'intensity': {'forecast': 92, 'actual': 103, 'index': 'low'}}, {'from': '2023-01-01T14:30Z', 'to': '2023-01-01T15:00Z', 'intensity': {'forecast': 97, 'actual': 114, 'index': 'low'}}, {'from': '2023-01-01T15:00Z', 'to': '2023-01-01T15:30Z', 'intensity': {'forecast': 107, 'actual': 129, 'index': 'moderate'}}, {'from': '2023-01-01T15:30Z', 'to': '2023-01-01T16:00Z', 'intensity': {'forecast': 122, 'actual': 145, 'index': 'moderate'}}, {'from': '2023-01-01T16:00Z', 'to': '2023-01-01T16:30Z', 'intensity': {'forecast': 136, 'actual': 150, 'index': 'moderate'}}, {'from': '2023-01-01T16:30Z', 'to': '2023-01-01T17:00Z', 'intensity': {'forecast': 174, 'actual': 155, 'index': 'moderate'}}, {'from': '2023-01-01T17:00Z', 'to': '2023-01-01T17:30Z', 'intensity': {'forecast': 160, 'actual': 162, 'index': 'moderate'}}, {'from': '2023-01-01T17:30Z', 'to': '2023-01-01T18:00Z', 'intensity': {'forecast': 160, 'actual': 160, 'index': 'moderate'}}, {'from': '2023-01-01T18:00Z', 'to': '2023-01-01T18:30Z', 'intensity': {'forecast': 157, 'actual': 160, 'index': 'moderate'}}, {'from': '2023-01-01T18:30Z', 'to': '2023-01-01T19:00Z', 'intensity': {'forecast': 163, 'actual': 158, 'index': 'moderate'}}, {'from': '2023-01-01T19:00Z', 'to': '2023-01-01T19:30Z', 'intensity': {'forecast': 159, 'actual': 160, 'index': 'moderate'}}, {'from': '2023-01-01T19:30Z', 'to': '2023-01-01T20:00Z', 'intensity': {'forecast': 146, 'actual': 164, 'index': 'moderate'}}, {'from': '2023-01-01T20:00Z', 'to': '2023-01-01T20:30Z', 'intensity': {'forecast': 158, 'actual': 162, 'index': 'moderate'}}, {'from': '2023-01-01T20:30Z', 'to': '2023-01-01T21:00Z', 'intensity': {'forecast': 161, 'actual': 164, 'index': 'moderate'}}, {'from': '2023-01-01T21:00Z', 'to': '2023-01-01T21:30Z', 'intensity': {'forecast': 168, 'actual': 162, 'index': 'moderate'}}, {'from': '2023-01-01T21:30Z', 'to': '2023-01-01T22:00Z', 'intensity': {'forecast': 179, 'actual': 156, 'index': 'moderate'}}, {'from': '2023-01-01T22:00Z', 'to': '2023-01-01T22:30Z', 'intensity': {'forecast': 188, 'actual': 153, 'index': 'moderate'}}, {'from': '2023-01-01T22:30Z', 'to': '2023-01-01T23:00Z', 'intensity': {'forecast': 155, 'actual': 150, 'index': 'moderate'}}, {'from': '2023-01-01T23:00Z', 'to': '2023-01-01T23:30Z', 'intensity': {'forecast': 152, 'actual': 153, 'index': 'moderate'}}, {'from': '2023-01-01T23:30Z', 'to': '2023-01-02T00:00Z', 'intensity': {'forecast': 156, 'actual': 152, 'index': 'moderate'}}]"
